order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
order_00003802,1,prod_00000749,sell_00000135,2025-09-11 09:36:09,47.96,5.55
order_00003802,2,prod_00000369,sell_00000041,2025-09-14 09:36:09,29.03,3.4
order_00003802,3,prod_00000118,sell_00000015,2025-09-14 09:36:09,5.81,0.7
order_00003802,4,prod_00000255,sell_00000234,2025-09-10 09:36:09,23.32,3.12
order_00003803,1,prod_00000288,sell_00000226,2024-06-21 02:21:43,14.82,1.96
order_00003804,1,prod_00000149,sell_00000120,2024-01-22 05:38:51,57.81,5.83
order_00003805,1,prod_00000102,sell_00000184,2024-04-25 22:30:47,166.12,18.13
order_00003805,2,prod_00000679,sell_00000012,2024-04-26 22:30:47,84.73,4.67
order_00003805,3,prod_00000082,sell_00000163,2024-04-29 22:30:47,35.53,5.41
order_00003806,1,prod_00000711,sell_00000003,2024-02-05 00:05:51,45.51,7.31
order_00003807,1,prod_00000221,sell_00000074,2025-05-12 12:46:11,134.46,9.88
order_00003808,1,prod_00000745,sell_00000060,2025-02-17 02:21:31,62.22,9.67
order_00003808,2,prod_00000213,sell_00000244,2025-02-20 02:21:31,92.54,14.94
order_00003809,1,prod_00000271,sell_00000248,2024-09-22 12:38:12,19.13,1.17
order_00003809,2,prod_00000168,sell_00000233,2024-09-22 12:38:12,40.88,2.27
order_00003809,3,prod_00000024,sell_00000098,2024-09-21 12:38:12,38.67,4.15
order_00003810,1,prod_00000769,sell_00000190,2024-06-22 03:33:47,23.25,2.05
order_00003811,1,prod_00000754,sell_00000175,2024-09-06 20:56:07,124.67,11.44
order_00003812,1,prod_00000755,sell_00000110,2025-12-23 13:41:32,42.77,3.96
order_00003812,2,prod_00000056,sell_00000139,2025-12-20 13:41:32,8.73,1.46
order_00003812,3,prod_00000343,sell_00000136,2025-12-23 13:41:32,139.13,5.13
order_00003812,4,prod_00000222,sell_00000064,2025-12-23 13:41:32,8.82,0.56
order_00003813,1,prod_00000635,sell_00000009,2025-06-19 01:50:49,12.3,1.66
order_00003814,1,prod_00000259,sell_00000160,2024-03-25 18:47:04,53.66,8.01
order_00003814,2,prod_00000362,sell_00000154,2024-03-25 18:47:04,46.17,4.22
order_00003815,1,prod_00000390,sell_00000083,2024-08-13 20:49:52,54.03,3.02
order_00003816,1,prod_00000787,sell_00000114,2024-11-14 10:06:19,21.79,2.06
order_00003817,1,prod_00000324,sell_00000143,2025-05-10 12:53:13,22.76,2.44
order_00003817,2,prod_00000012,sell_00000006,2025-05-15 12:53:13,15.84,1.71
order_00003818,1,prod_00000713,sell_00000061,2024-12-20 05:45:34,23.98,2.46
order_00003819,1,prod_00000218,sell_00000085,2024-09-28 17:14:07,79.19,8.6
order_00003820,1,prod_00000150,sell_00000041,2025-10-08 10:55:04,106.97,9.78
order_00003821,1,prod_00000329,sell_00000067,2025-11-09 19:19:00,18.57,1.46
order_00003821,2,prod_00000003,sell_00000181,2025-11-06 19:19:00,17.54,2.8
order_00003821,3,prod_00000652,sell_00000069,2025-11-08 19:19:00,82.92,3.48
order_00003822,1,prod_00000517,sell_00000139,2025-10-04 00:56:58,141.85,10.36
order_00003823,1,prod_00000662,sell_00000189,2024-08-08 19:47:53,88.98,10.53
order_00003823,2,prod_00000390,sell_00000188,2024-08-07 19:47:53,46.7,3.41
order_00003823,3,prod_00000568,sell_00000077,2024-08-06 19:47:53,8.85,0.3
order_00003824,1,prod_00000055,sell_00000238,2025-08-28 19:23:13,85.18,14.53
order_00003824,2,prod_00000673,sell_00000111,2025-08-29 19:23:13,137.54,21.99
order_00003825,1,prod_00000245,sell_00000027,2024-11-08 01:17:52,67.83,11.56
order_00003825,2,prod_00000187,sell_00000056,2024-11-10 01:17:52,54.36,9.47
order_00003825,3,prod_00000289,sell_00000003,2024-11-08 01:17:52,109.77,13.51
order_00003826,1,prod_00000101,sell_00000129,2025-02-04 12:38:25,99.63,15.75
order_00003826,2,prod_00000742,sell_00000041,2025-02-06 12:38:25,46.92,3.14
order_00003826,3,prod_00000062,sell_00000206,2025-02-08 12:38:25,49.05,7.25
order_00003827,1,prod_00000549,sell_00000184,2024-04-05 02:51:47,104.92,13.59
order_00003828,1,prod_00000530,sell_00000078,2024-04-29 00:08:36,278.16,47.83
order_00003828,2,prod_00000498,sell_00000173,2024-05-02 00:08:36,30.33,1.23
order_00003828,3,prod_00000060,sell_00000164,2024-04-30 00:08:36,46.02,6.9
order_00003829,1,prod_00000688,sell_00000180,2024-10-21 11:27:52,28.48,3.31
order_00003829,2,prod_00000702,sell_00000083,2024-10-25 11:27:52,50.67,7.42
order_00003830,1,prod_00000492,sell_00000146,2025-01-15 08:23:08,10.56,0.85
order_00003831,1,prod_00000781,sell_00000120,2025-04-12 02:27:50,150.68,16.87
order_00003832,1,prod_00000024,sell_00000051,2024-08-23 04:43:54,95.92,9.38
order_00003833,1,prod_00000282,sell_00000061,2024-03-08 05:49:29,266.88,26.71
order_00003833,2,prod_00000384,sell_00000143,2024-03-11 05:49:29,34.03,4.83
order_00003834,1,prod_00000125,sell_00000245,2024-07-29 09:23:13,241.49,40.01
order_00003835,1,prod_00000098,sell_00000131,2025-05-19 21:10:04,16.19,0.61
order_00003836,1,prod_00000636,sell_00000211,2024-01-25 20:54:42,10.53,1.37
order_00003837,1,prod_00000146,sell_00000075,2025-07-02 18:52:46,78.93,6.0
order_00003837,2,prod_00000188,sell_00000013,2025-07-04 18:52:46,194.45,34.04
order_00003837,3,prod_00000704,sell_00000073,2025-07-01 18:52:46,113.18,16.15
order_00003837,4,prod_00000055,sell_00000125,2025-07-04 18:52:46,87.25,9.9
order_00003838,1,prod_00000399,sell_00000134,2025-09-16 09:20:04,22.89,1.37
order_00003838,2,prod_00000503,sell_00000209,2025-09-20 09:20:04,69.74,3.71
order_00003839,1,prod_00000708,sell_00000184,2025-11-24 12:53:22,12.72,0.58
order_00003839,2,prod_00000473,sell_00000221,2025-11-25 12:53:22,114.56,4.22
order_00003840,1,prod_00000216,sell_00000159,2024-02-19 14:01:35,16.79,1.55
order_00003841,1,prod_00000377,sell_00000109,2025-05-30 00:58:41,36.72,1.49
order_00003842,1,prod_00000798,sell_00000154,2025-06-19 00:13:18,123.93,17.29
order_00003843,1,prod_00000543,sell_00000198,2025-08-08 07:11:12,69.04,10.91
order_00003844,1,prod_00000457,sell_00000076,2024-12-02 07:14:55,62.43,7.85
order_00003845,1,prod_00000261,sell_00000178,2024-07-29 04:41:37,62.83,9.63
order_00003846,1,prod_00000673,sell_00000057,2024-08-24 04:51:44,14.2,0.56
order_00003847,1,prod_00000070,sell_00000179,2024-04-21 22:36:49,46.38,5.96
order_00003847,2,prod_00000079,sell_00000031,2024-04-25 22:36:49,53.84,8.31
order_00003847,3,prod_00000791,sell_00000062,2024-04-21 22:36:49,51.35,5.97
order_00003848,1,prod_00000167,sell_00000159,2024-01-21 20:46:21,44.29,3.27
order_00003849,1,prod_00000287,sell_00000124,2025-01-08 07:02:04,76.65,9.6
order_00003850,1,prod_00000014,sell_00000177,2024-05-22 23:51:14,23.66,4.06
order_00003851,1,prod_00000323,sell_00000194,2025-06-20 00:47:27,56.87,8.7
order_00003852,1,prod_00000039,sell_00000101,2025-11-04 18:27:54,52.92,3.92
order_00003853,1,prod_00000075,sell_00000140,2025-06-20 17:04:30,40.98,2.84
order_00003854,1,prod_00000085,sell_00000226,2024-02-25 10:53:29,34.42,3.84
order_00003855,1,prod_00000748,sell_00000142,2024-06-25 22:57:40,24.94,3.05
order_00003856,1,prod_00000722,sell_00000139,2025-08-30 20:36:29,46.34,5.04
order_00003856,2,prod_00000560,sell_00000055,2025-09-03 20:36:29,59.7,4.65
order_00003857,1,prod_00000792,sell_00000027,2024-09-14 04:47:40,76.8,8.58
order_00003857,2,prod_00000138,sell_00000197,2024-09-19 04:47:40,88.94,10.1
order_00003857,3,prod_00000430,sell_00000109,2024-09-14 04:47:40,74.33,8.51
order_00003858,1,prod_00000485,sell_00000166,2024-04-10 11:08:46,50.73,6.14
order_00003858,2,prod_00000293,sell_00000097,2024-04-07 11:08:46,60.8,10.37
order_00003859,1,prod_00000451,sell_00000105,2024-05-27 08:48:56,32.55,4.73
order_00003860,1,prod_00000088,sell_00000135,2024-11-23 23:05:30,94.39,10.47
order_00003861,1,prod_00000022,sell_00000177,2024-06-11 02:12:10,30.46,1.65
order_00003862,1,prod_00000602,sell_00000127,2025-03-24 11:12:59,76.94,5.96
order_00003863,1,prod_00000113,sell_00000067,2024-03-09 13:58:19,36.39,6.46
order_00003863,2,prod_00000518,sell_00000004,2024-03-08 13:58:19,72.89,5.21
order_00003863,3,prod_00000468,sell_00000120,2024-03-11 13:58:19,72.81,4.4
order_00003864,1,prod_00000470,sell_00000041,2024-02-22 15:42:00,295.71,38.8
order_00003865,1,prod_00000646,sell_00000228,2024-12-22 17:48:53,169.14,24.91
order_00003866,1,prod_00000119,sell_00000125,2025-07-18 07:13:23,44.65,1.97
order_00003866,2,prod_00000099,sell_00000086,2025-07-18 07:13:23,42.03,5.75
order_00003866,3,prod_00000010,sell_00000130,2025-07-17 07:13:23,68.66,11.57
order_00003867,1,prod_00000274,sell_00000165,2024-07-19 08:57:35,161.48,12.49
order_00003867,2,prod_00000774,sell_00000228,2024-07-18 08:57:35,146.4,13.66
order_00003867,3,prod_00000713,sell_00000178,2024-07-17 08:57:35,339.52,47.38
order_00003868,1,prod_00000172,sell_00000222,2024-10-29 05:34:42,60.11,10.25
order_00003869,1,prod_00000065,sell_00000226,2024-11-29 23:55:44,54.37,8.61
order_00003870,1,prod_00000076,sell_00000083,2025-06-29 09:05:48,61.64,3.2
order_00003871,1,prod_00000477,sell_00000058,2025-07-24 00:24:17,176.6,16.09
order_00003872,1,prod_00000196,sell_00000087,2025-02-25 00:31:45,54.11,9.65
order_00003873,1,prod_00000128,sell_00000197,2025-09-30 10:56:31,33.39,3.39
order_00003874,1,prod_00000284,sell_00000155,2024-07-09 16:48:04,27.18,1.31
order_00003875,1,prod_00000340,sell_00000247,2025-01-21 18:43:14,51.53,4.2
order_00003876,1,prod_00000668,sell_00000187,2024-05-11 10:46:56,94.18,13.0
order_00003877,1,prod_00000425,sell_00000204,2024-10-12 05:24:14,99.29,5.54
order_00003878,1,prod_00000164,sell_00000055,2025-04-02 17:51:20,23.96,3.6
order_00003879,1,prod_00000655,sell_00000195,2024-08-16 19:07:04,8.17,1.11
order_00003879,2,prod_00000103,sell_00000196,2024-08-16 19:07:04,51.51,4.59
order_00003879,3,prod_00000549,sell_00000151,2024-08-19 19:07:04,47.36,7.41
order_00003880,1,prod_00000525,sell_00000144,2025-03-09 14:15:39,129.77,13.69
order_00003881,1,prod_00000043,sell_00000136,2024-09-11 10:56:16,39.16,5.51
order_00003882,1,prod_00000077,sell_00000007,2025-06-10 14:26:17,28.53,3.2
order_00003883,1,prod_00000547,sell_00000206,2025-06-25 06:46:42,135.13,12.05
order_00003883,2,prod_00000609,sell_00000054,2025-06-25 06:46:42,16.79,3.0
order_00003883,3,prod_00000760,sell_00000051,2025-06-28 06:46:42,28.27,4.86
order_00003884,1,prod_00000081,sell_00000240,2025-02-22 09:19:20,56.87,9.55
order_00003885,1,prod_00000507,sell_00000068,2024-01-12 19:11:53,127.13,16.56
order_00003886,1,prod_00000571,sell_00000042,2024-05-28 17:43:29,79.71,11.4
order_00003887,1,prod_00000319,sell_00000090,2025-08-08 20:25:00,29.07,1.07
order_00003888,1,prod_00000634,sell_00000119,2024-08-27 19:26:41,46.39,4.91
order_00003889,1,prod_00000175,sell_00000227,2024-11-19 03:23:06,26.4,1.84
order_00003890,1,prod_00000304,sell_00000203,2025-10-15 00:24:21,47.16,4.95
order_00003891,1,prod_00000481,sell_00000218,2024-11-13 07:59:31,18.49,2.09
order_00003891,2,prod_00000347,sell_00000177,2024-11-12 07:59:31,104.68,16.69
order_00003892,1,prod_00000725,sell_00000085,2025-03-16 16:17:22,16.73,2.11
order_00003893,1,prod_00000688,sell_00000109,2025-09-20 20:48:45,116.62,20.65
order_00003894,1,prod_00000155,sell_00000214,2025-12-12 00:40:48,42.83,2.24
order_00003895,1,prod_00000703,sell_00000184,2024-12-18 16:40:26,115.3,14.66
order_00003896,1,prod_00000206,sell_00000171,2024-10-02 11:56:35,13.15,1.69
order_00003897,1,prod_00000111,sell_00000182,2024-09-09 07:35:20,97.12,7.49
order_00003898,1,prod_00000521,sell_00000241,2024-12-12 04:00:46,31.39,1.72
order_00003899,1,prod_00000223,sell_00000197,2024-07-17 22:29:11,111.55,16.87
order_00003900,1,prod_00000119,sell_00000019,2024-08-03 17:35:37,37.92,1.2
order_00003901,1,prod_00000419,sell_00000104,2024-01-13 16:56:59,22.29,3.81
order_00003901,2,prod_00000237,sell_00000047,2024-01-14 16:56:59,122.76,20.38
order_00003901,3,prod_00000160,sell_00000008,2024-01-12 16:56:59,63.4,7.59
order_00003902,1,prod_00000409,sell_00000232,2024-07-07 19:24:31,49.59,4.41
order_00003903,1,prod_00000496,sell_00000140,2024-04-27 21:31:30,139.79,23.33
order_00003904,1,prod_00000612,sell_00000191,2025-06-27 03:01:45,21.86,3.93
order_00003904,2,prod_00000553,sell_00000231,2025-06-28 03:01:45,29.12,4.57
order_00003905,1,prod_00000629,sell_00000246,2025-09-13 23:09:53,60.38,10.07
order_00003905,2,prod_00000113,sell_00000236,2025-09-10 23:09:53,18.43,1.07
order_00003905,3,prod_00000172,sell_00000205,2025-09-13 23:09:53,82.44,9.91
order_00003906,1,prod_00000765,sell_00000019,2025-01-15 12:35:01,102.28,17.83
order_00003906,2,prod_00000290,sell_00000018,2025-01-13 12:35:01,209.62,14.24
order_00003907,1,prod_00000246,sell_00000033,2025-05-28 13:05:48,46.23,1.47
order_00003907,2,prod_00000377,sell_00000108,2025-05-27 13:05:48,45.41,5.33
order_00003908,1,prod_00000060,sell_00000162,2025-02-03 02:31:21,88.1,13.48
order_00003908,2,prod_00000401,sell_00000188,2025-02-01 02:31:21,48.84,5.72
order_00003909,1,prod_00000460,sell_00000212,2025-02-02 19:11:41,52.69,5.04
order_00003909,2,prod_00000484,sell_00000139,2025-02-01 19:11:41,45.07,4.83
order_00003909,3,prod_00000434,sell_00000073,2025-02-02 19:11:41,20.42,3.44
order_00003909,4,prod_00000762,sell_00000233,2025-01-29 19:11:41,65.84,7.43
order_00003910,1,prod_00000245,sell_00000038,2024-01-05 08:32:36,56.84,7.97
order_00003911,1,prod_00000189,sell_00000205,2024-08-07 15:14:27,158.06,17.81
order_00003912,1,prod_00000250,sell_00000018,2024-05-20 14:49:52,15.65,2.37
order_00003913,1,prod_00000248,sell_00000235,2025-02-08 17:12:59,260.52,9.47
order_00003914,1,prod_00000481,sell_00000119,2024-03-28 17:39:31,31.26,1.98
order_00003914,2,prod_00000632,sell_00000049,2024-03-29 17:39:31,23.62,3.21
order_00003914,3,prod_00000057,sell_00000168,2024-03-27 17:39:31,13.99,2.35
order_00003915,1,prod_00000457,sell_00000238,2025-10-10 02:43:43,152.21,20.87
order_00003916,1,prod_00000311,sell_00000199,2024-12-09 12:05:19,304.31,9.9
order_00003917,1,prod_00000121,sell_00000144,2024-07-26 15:24:34,56.67,7.74
order_00003918,1,prod_00000676,sell_00000110,2024-10-28 00:31:57,29.12,3.03
order_00003919,1,prod_00000270,sell_00000227,2024-07-15 18:45:27,100.52,7.68
order_00003919,2,prod_00000324,sell_00000121,2024-07-12 18:45:27,86.52,11.52
order_00003920,1,prod_00000414,sell_00000039,2025-11-26 12:08:21,11.8,1.05
order_00003921,1,prod_00000564,sell_00000110,2024-09-30 02:12:49,76.19,5.02
order_00003922,1,prod_00000587,sell_00000084,2024-01-21 00:50:49,38.36,6.55
order_00003923,1,prod_00000032,sell_00000215,2025-02-25 17:40:12,146.24,4.64
order_00003923,2,prod_00000082,sell_00000034,2025-02-21 17:40:12,14.1,2.06
order_00003924,1,prod_00000236,sell_00000074,2024-05-28 12:05:46,121.33,3.97
order_00003924,2,prod_00000521,sell_00000129,2024-05-26 12:05:46,31.32,4.96
order_00003924,3,prod_00000322,sell_00000184,2024-05-28 12:05:46,24.22,2.37
order_00003924,4,prod_00000411,sell_00000032,2024-05-28 12:05:46,123.13,14.84
order_00003925,1,prod_00000102,sell_00000243,2025-10-31 11:18:55,71.23,10.58
order_00003926,1,prod_00000652,sell_00000129,2025-07-31 18:55:53,63.55,3.58
order_00003927,1,prod_00000173,sell_00000108,2025-05-23 04:57:59,116.67,14.82
order_00003927,2,prod_00000009,sell_00000078,2025-05-24 04:57:59,70.04,10.81
order_00003928,1,prod_00000574,sell_00000018,2024-05-29 19:55:01,18.6,2.52
order_00003929,1,prod_00000568,sell_00000122,2025-04-02 03:31:48,93.38,11.52
order_00003930,1,prod_00000229,sell_00000156,2024-04-12 16:17:14,79.67,5.82
order_00003931,1,prod_00000258,sell_00000030,2024-10-14 21:17:39,40.98,3.13
order_00003932,1,prod_00000025,sell_00000061,2024-06-01 16:07:23,38.05,5.74
order_00003933,1,prod_00000528,sell_00000083,2024-04-27 01:34:46,133.74,4.27
order_00003933,2,prod_00000170,sell_00000206,2024-04-24 01:34:46,23.66,1.78
order_00003934,1,prod_00000252,sell_00000146,2025-12-09 08:40:29,384.74,59.81
order_00003935,1,prod_00000404,sell_00000152,2025-01-12 16:41:59,49.98,7.3
order_00003935,2,prod_00000034,sell_00000211,2025-01-15 16:41:59,50.17,3.97
order_00003935,3,prod_00000548,sell_00000129,2025-01-13 16:41:59,84.22,3.95
order_00003936,1,prod_00000194,sell_00000106,2025-05-09 00:37:52,24.68,3.91
order_00003937,1,prod_00000773,sell_00000016,2024-08-04 18:38:32,14.37,1.02
order_00003938,1,prod_00000132,sell_00000162,2024-12-24 08:00:02,66.92,10.67
order_00003939,1,prod_00000201,sell_00000207,2025-11-05 01:14:03,14.98,0.61
order_00003939,2,prod_00000101,sell_00000017,2025-10-31 01:14:03,136.27,14.69
order_00003939,3,prod_00000438,sell_00000140,2025-11-04 01:14:03,132.98,23.88
order_00003939,4,prod_00000496,sell_00000050,2025-11-05 01:14:03,53.59,7.95
order_00003940,1,prod_00000685,sell_00000171,2025-10-06 03:28:52,208.68,25.47
order_00003940,2,prod_00000373,sell_00000128,2025-10-09 03:28:52,65.92,10.93
order_00003940,3,prod_00000632,sell_00000218,2025-10-11 03:28:52,91.87,16.16
order_00003940,4,prod_00000600,sell_00000002,2025-10-06 03:28:52,42.53,1.32
order_00003941,1,prod_00000191,sell_00000141,2024-10-04 09:12:13,88.11,12.95
order_00003942,1,prod_00000249,sell_00000062,2025-05-15 15:59:05,44.36,5.63
order_00003943,1,prod_00000392,sell_00000186,2025-12-04 01:26:38,121.7,5.16
order_00003943,2,prod_00000064,sell_00000131,2025-12-02 01:26:38,61.7,9.0
order_00003943,3,prod_00000157,sell_00000206,2025-12-04 01:26:38,26.93,3.17
order_00003944,1,prod_00000277,sell_00000157,2025-08-04 12:31:19,23.16,2.37
order_00003945,1,prod_00000186,sell_00000010,2025-10-05 14:46:07,60.92,2.16
order_00003945,2,prod_00000529,sell_00000155,2025-10-05 14:46:07,185.2,32.79
order_00003946,1,prod_00000507,sell_00000202,2025-09-01 14:47:55,217.94,16.17
order_00003947,1,prod_00000364,sell_00000178,2024-01-12 13:36:59,58.53,9.53
order_00003948,1,prod_00000577,sell_00000210,2024-10-23 22:24:57,48.53,6.86
order_00003949,1,prod_00000466,sell_00000081,2025-11-27 13:21:01,60.83,9.46
order_00003950,1,prod_00000353,sell_00000206,2025-12-30 04:58:22,80.52,13.92
order_00003951,1,prod_00000730,sell_00000040,2025-06-16 00:49:27,9.43,0.98
order_00003951,2,prod_00000786,sell_00000146,2025-06-19 00:49:27,420.63,20.43
order_00003951,3,prod_00000689,sell_00000104,2025-06-19 00:49:27,30.76,2.46
order_00003951,4,prod_00000168,sell_00000211,2025-06-19 00:49:27,59.89,9.9
order_00003952,1,prod_00000205,sell_00000209,2024-05-23 21:06:12,19.21,2.32
order_00003953,1,prod_00000092,sell_00000043,2024-12-22 16:57:35,42.57,3.43
order_00003953,2,prod_00000174,sell_00000127,2024-12-22 16:57:35,42.44,6.1
order_00003954,1,prod_00000584,sell_00000126,2024-03-02 06:32:48,45.13,7.4
order_00003955,1,prod_00000714,sell_00000129,2025-10-11 08:20:17,41.44,2.47
order_00003955,2,prod_00000482,sell_00000174,2025-10-11 08:20:17,71.08,7.41
order_00003955,3,prod_00000623,sell_00000178,2025-10-10 08:20:17,111.57,4.4
order_00003956,1,prod_00000314,sell_00000210,2024-08-05 19:21:52,117.26,6.71
order_00003957,1,prod_00000591,sell_00000198,2025-03-11 19:26:29,90.37,7.82
order_00003958,1,prod_00000563,sell_00000078,2024-06-30 01:42:09,184.65,31.91
order_00003959,1,prod_00000444,sell_00000150,2024-06-29 18:17:21,36.49,5.1
order_00003960,1,prod_00000786,sell_00000148,2024-06-29 09:02:19,107.63,4.04
order_00003960,2,prod_00000484,sell_00000096,2024-06-28 09:02:19,58.33,3.61
order_00003960,3,prod_00000545,sell_00000170,2024-06-25 09:02:19,32.87,3.97
order_00003960,4,prod_00000447,sell_00000095,2024-06-29 09:02:19,17.03,3.06
order_00003961,1,prod_00000114,sell_00000139,2024-02-29 17:48:41,36.14,2.69
order_00003961,2,prod_00000643,sell_00000238,2024-03-05 17:48:41,103.58,12.45
order_00003961,3,prod_00000793,sell_00000058,2024-02-29 17:48:41,16.62,1.36
order_00003961,4,prod_00000740,sell_00000095,2024-03-03 17:48:41,39.8,2.57
order_00003962,1,prod_00000295,sell_00000082,2025-08-23 03:51:06,56.6,8.86
order_00003963,1,prod_00000723,sell_00000204,2025-12-31 00:05:01,13.62,0.87
order_00003964,1,prod_00000232,sell_00000104,2024-02-12 17:18:45,76.03,9.47
order_00003965,1,prod_00000086,sell_00000146,2025-08-27 14:41:37,45.39,5.28
order_00003966,1,prod_00000106,sell_00000245,2024-03-05 04:17:09,61.28,8.73
order_00003967,1,prod_00000453,sell_00000231,2025-05-16 12:03:23,42.73,4.11
order_00003968,1,prod_00000510,sell_00000111,2024-09-03 05:25:17,43.04,2.78
order_00003969,1,prod_00000462,sell_00000244,2025-06-09 14:29:06,34.9,5.33
order_00003970,1,prod_00000093,sell_00000085,2025-01-23 23:33:54,52.66,5.15
order_00003971,1,prod_00000353,sell_00000223,2025-05-19 07:23:16,50.38,4.37
order_00003972,1,prod_00000203,sell_00000179,2025-12-04 09:38:47,139.4,15.81
order_00003973,1,prod_00000711,sell_00000174,2025-04-18 23:54:17,59.04,6.05
order_00003974,1,prod_00000209,sell_00000129,2025-08-30 08:27:53,9.97,1.59
order_00003975,1,prod_00000330,sell_00000072,2025-03-28 06:17:28,46.43,2.83
order_00003976,1,prod_00000012,sell_00000122,2025-10-12 11:34:12,42.36,7.18
